,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,label
0,0.7205496782635409,0.343648872088257,0.590256748920325,0.32233337336850676,0.24981814053009266,0.24435579054295892,0.2536657809972647,0.21369837663837826,0.21458076739560591,0.3959692342465645,0.2852468957252052,0.1520768107480252,0.17103922393024257,0.24829855161643322,0.8055555555555556,0.24,0.47585141096279393,0.3232256605864687,0.491211503008298,0.5741982087090564,0.2266720571055984,0.7747159998486649,0.3293041188976047,0.09317032976026617,0.469884065575473,0.5617223833750512,0.6283303988359118,0.756080367871139,0.24590859210320265,0.5697275182389976,0.06830479398877376,0.22406287722299462,0.40030638967379717,0.32222222222222224,0.6888602573030168,0.37824896473468783,0.2607652670830073,0.06707666998052847,0.12376742683098665,0.1955920818582994,0.5990767365907494,0.6233928608216488,0.7626987750694909,0.2734375,0.5908010597371595,0.22241090047872975,0.47651200954502626,0.40880773323208885,0.2853043605641609,0.42404116484534676,0.30070490661430865,0.7825098321270819,0.8659360655448296,0.20693856548270628,0.3683470204837511,0.48378815206407644,0.5124559744235719,0.2461259109731715,0.2897339347659246,0.44559048132227974,0.9053818147000575,0.08099258450053608,0.5820663169920043,0.6552780406566456,0.08907381600687864,0.40570143703159917,0.30270053660259777,0.8956714855635561,0.6102336815176047,0.1527673210935786,0.46223029979696634,0.05671819951597995,0.9610782735690504,0.4790553392077988,0.00999087488500272,0.25190824852672034,0.43789480686637655,0.7763391354969517,0.5039362185547376,0.04225276769133002,0.15360557637463193,0.9963814921079184,0.48331665023588805,0.05127370409933853,0.21868312948949017,0.6158605760099238,0.3320554764447239,0.7701022522962182,0.4777431567457719,0.2003834064554389,0.8855391748805448,0.12274534606552173,0.7925273221816695,0.2795745993762272,0.19192108707190098,0.670545661233567,0.3098908547874044,0.8329607415759589,0.1318707719462781,0.2649563926992338,0.6590714362069159,0.19397377799050192,0.9078922122087152,0.5541317268913517,0.1255635953420553,0.2035867877945304,0.6508848555661052,0.15537505035802512,0.7043752256224814,0.1162577274854113,0.5538148197470787,0.1734846570940219,0.7894034261856,0.4054379481502528,0.14631935237266355,0.19172218844454175,0.4156615192028259,0.23267031053214166,0.7974717619352397,0.1385351832277037,0.6596643920365656,0.11844049867058906,0.7584664280096944,0.5529496330274317,0.0862980332530771,0.27079394489685327,0.43378666092858265,0.261388874911727,0.960893907452182,0.7937089920308585,0.26217205811343114,0.5675733951624439,0.1367841978428082,0.8571373809922278,0.45249463808216195,0.10329565120753106,0.26708027559033465,0.4664271353042715,0.12161107451860181,0.6851133668698931,0.42495575315321527,0.183051779803756,0.4605211145454482,0.07783463568931676,0.8480425791007998,0.40248880777687857,0.1288533426746945,0.2702190469825721,0.37594823081715006,0
1,0.7858294281007676,0.6005901284378831,0.6953904652318279,0.2555447021494174,0.4729071763971574,0.5637762495681355,0.15270834544117184,0.2817831908240653,0.17525670217901246,0.14262705440367407,0.28535196744664704,0.21988206413890354,0.2147724918441774,0.3302682516679204,0.8581871345029239,0.46,0.6553377947490187,0.3564032804397344,0.4110399778434866,0.5322552655905308,0.33970834860252025,0.7782553578744906,0.3101671093882281,0.1110009265718985,0.5879726878989141,0.6223147677071997,0.9357794993097275,0.7655280778396087,0.07666823699157788,0.22618418683418912,0.5479322649669939,0.24707219440286354,0.47998304926563035,0.6722222222222223,0.7425399954473536,0.21216718490417721,0.2066558859587647,0.44291889029427006,0.11524410374947268,0.22060645108319382,0.525560569828059,0.6456640028743138,0.7826931866603242,0.2734375,0.6701831218807633,0.7824151928504621,0.6063034512527123,0.14187224012168942,0.0596503527134298,0.7495890514737452,0.17202832222405137,0.8395652927255541,0.4623355956161508,0.1801526175191924,0.2597669278035436,0.15413087101007739,0.5282964079539082,0.19060102612613083,0.10889806272090943,0.24690653719907427,0.4441883815640814,0.049335962060170255,0.6947457616758331,0.5504332261256509,0.0429363930098699,0.291048733100302,0.4004738091817662,0.9015112855565908,0.5567442497288794,0.17540194134639997,0.6296926382811738,0.06759848185413303,0.7743896765219256,0.4365371029780938,0.06490477399955219,0.32555056211592226,0.408099473602701,0.7618463120540405,0.46368952737061475,0.09174391236100676,0.16014545581089765,0.8163707830766753,0.36017236336236047,0.1134076664132482,0.19961800602148552,0.4618370388431064,0.23180493393325652,0.46758789437532555,0.31458493582010816,0.3316971383013417,0.5540364731328231,0.40162108076440334,0.647574612372077,0.5008345642060861,0.33744941844784265,0.8074130658090373,0.48229199681788804,0.8117134059722491,0.33726577163826915,0.20728630533273218,0.828126633151437,0.21991835659907705,0.8214062370016976,0.2379466532856682,0.2806472584299058,0.10040101796654899,0.6271124294761378,0.25951731415191825,0.481634307495021,0.19597428901221292,0.5702456468804782,0.29855527278797944,0.6070188975767671,0.40524542974190575,0.22389317519639496,0.36920261616134603,0.40820857688918194,0.11784054080923204,0.7221588911863236,0.10401046034425221,0.5663975342634189,0.20983618186909458,0.7443331154731883,0.4703437929187252,0.14921863017868645,0.25839036781857166,0.45402805236886684,0.27346701669335827,0.9467768430700056,0.7136340196231896,0.14954602112439996,0.6625431384597309,0.08181140586843966,0.9639461642147609,0.646526929326042,0.13205033576079542,0.08420851896262424,0.622777048856475,0.2872125580731838,0.5967344031228707,0.4717227269489549,0.2624652808097457,0.5691412391187708,0.10656507278953653,0.8386336568977675,0.5178129663005897,0.21353103984833388,0.1751353256723058,0.39014484788614223,0
2,0.469807636712174,0.328012555317258,0.27457938569937856,0.206023335271382,0.4999868107260593,0.65138494743803,0.24701924422382698,0.22188150703106796,0.11856628414075765,0.4345727713543328,0.32449956235988714,0.21470496849431508,0.2736121258874117,0.24684088251697553,0.49122807017543857,0.4,0.3482324756512527,0.2273530991209721,0.2522062159008042,0.4206406293450569,0.6171032520730867,0.7371452540899113,1.0,0.5272973412938239,0.6288629838308949,0.6493060287919953,0.5448269052696023,0.339952052389749,0.2737914253255144,0.40630459533741947,0.7604356494437772,0.08297758996188552,0.02264601307557235,0.2833333333333334,0.31948252333231303,0.2897512767890483,0.34449790886769044,0.6765351969682452,0.03987767799157765,0.059071807232651055,0.4644195861475344,0.9641857512871832,0.9771111205753735,0.2734375,0.4967883355148858,0.2937381290658681,0.41039863653069975,0.29807179128954114,0.33573789361358747,0.39991724823815755,0.4984209136951653,0.7004832855059184,0.7096616705963772,0.19783553316072366,0.41665894491099065,0.5543351304702561,0.6200627652175439,0.495186646812502,0.3460444748190895,0.10800038875610689,0.5175232047886963,0.20514439697225495,0.7351709299355252,0.7830378902480087,0.16046313226726627,0.2294241596429809,0.6139930975545174,0.5779684024162396,0.3422023614311113,0.6086967119560042,0.49726212029104544,0.17277189234114715,0.7355177624210438,0.6190105393216181,0.24284037359379346,0.23716524059274147,0.38566531893978295,0.687261049187214,0.6754679459492993,0.2528773760229558,0.16943853399920547,0.6911446640994863,0.3711814559757745,0.29233914475391237,0.3009526095080344,0.2029323644343098,0.06399353110138728,0.30165054517226325,0.09554140605192996,0.28949963581616495,0.6186789085437782,0.32236628726063504,0.3509062798513499,0.0,0.3941036012297309,0.32200853790647943,0.7878431251132452,0.797503062331494,0.37139066744947086,0.28002419113097515,0.6675516253907127,0.34259536110938943,0.5559931221581139,0.5255275334602129,0.3212111767722283,0.3463101964315057,0.5418328151271582,0.45611045731833844,0.5500350750361058,0.4499464762321931,0.8451434313039302,0.3039433676818093,0.35284255911519447,0.5275336827752173,0.4424821721591416,0.31749544241403554,0.20712720316585115,0.3852258014337455,0.6659942640068307,0.31247006524394655,0.8334403239731712,0.4115490186446667,0.6434194026656161,0.5265514966675221,0.3785995718681479,0.3510515709941819,0.5978435610553315,0.30250140108998735,0.6374138293305411,0.3035170730405869,0.3286656467240392,0.6262290104167643,0.37477105673967054,0.5718451347211175,0.3362538517526741,0.39116776404645104,0.4067528004086585,0.33851895525061576,0.35539503794175864,0.4978556905738156,0.33201377334697585,0.4533645867435796,0.7080887528105464,0.2725849771595886,0.491729960975155,0.4301502544161746,0.36082517558391136,0.3215800666314792,0.35954335110560903,0
3,0.5150804884220991,0.36331320172271464,0.2789063570415512,0.2807423188005437,0.4034439152545409,0.6748196644024776,0.10346587594296863,0.3343959929942583,0.13838890183495756,0.09425796766371408,0.3544541492586009,0.2804609969277873,0.2366526679341675,0.19536448949922136,0.5233918128654971,0.4,0.3298923643382591,0.30187060323201914,0.27553565716315204,0.5309928847782109,0.7226235854647732,0.8617410769284373,0.8955710589578123,0.5821435510780325,0.6485747475081586,0.6875350862939299,0.5835532126606648,0.4021597152540306,0.28738026797946964,0.31874614937117884,0.6725800339257471,0.07482970363822081,0.0346412947738287,0.2277777777777778,0.3521808409836856,0.3777318138015362,0.2274868522488208,0.5933486378393841,0.07606669440295835,0.0759331610775449,0.49889413165256435,0.8986312960081773,0.9397459777983426,0.2734375,0.5417560209078848,0.745882510948784,0.49898146313871145,0.12841214319635585,0.058314244978649905,0.8006698495214157,0.15655437008899312,0.8087248345065896,0.42849637824871667,0.23072548076014482,0.2337435533304275,0.5660510766744257,0.6360285266750133,0.550785621177811,0.3334371348362465,0.18620240556043002,0.4323131541682592,0.277326335828479,0.589348009256724,0.5310629030635718,0.2448121140764975,0.14341856107870932,0.5726977072533004,0.6023783032761999,0.4590404920007341,0.37376114832492435,0.42385058437901146,0.26976106211181805,0.8113000489229643,0.5119065249367997,0.3426323999750947,0.11369442195898394,0.737192902944347,0.6746669881673611,0.6724713580825297,0.3054772264985953,0.19032292904819492,0.5945543441721658,0.3126810391840135,0.40874767152320735,0.14013289127138256,0.36966666611617216,0.1275540840038315,0.377508018178186,0.03555654634587563,0.3904111595689283,0.6154998891684528,0.314024175449412,0.44158047599171946,0.5870249519097845,0.46317333200548266,0.5322619199116689,0.6813271096674798,0.5820378302446854,0.44990476860972234,0.4155661108467802,0.6044247437928818,0.2834424660336467,0.6918963083456607,0.3991451821445904,0.5068546775654847,0.12796780002548772,0.538024335643553,0.3725375456195487,0.49175669084548523,0.516672290476975,0.6872256359696197,0.36878267053834624,0.43627510201991915,0.6520340301373044,0.5621593432794963,0.21641313546712074,0.15806938871264392,0.4547823280547266,0.5105475995042175,0.42296647184463015,0.5776683372651992,0.5554804318646686,0.5051066795519068,0.4890805395534853,0.5165600335952995,0.24604138788158386,0.6509774404007537,0.2093602527687794,0.5585289948529308,0.26210354467314556,0.3941938103405086,0.648156043100125,0.30618401529609424,0.37819526283896954,0.404027971758683,0.4687283086173004,0.3303793233505303,0.39394494703819827,0.4006803005344831,0.47336641316954664,0.4985056447060292,0.4193933319580523,0.6305347317074366,0.286728198921401,0.5438314517594176,0.5503615241179026,0.4461269758292027,0.14989933560256632,0.31346652218419335,0
4,0.5613815163375754,0.25904864852289267,0.3554312267784753,0.3091743259133076,0.2406805528181306,0.5090899444604255,0.4487516624441952,0.2259383580841547,0.1689190835015234,0.8191558776229948,0.30691378796560964,0.16682952517177393,0.22622302491010576,0.25019783772068654,0.5423976608187134,0.0,0.3906971259400862,0.2791139005403808,0.3132221923316211,0.5300101283741466,0.5072203828607412,0.2730616297871373,0.3206358991391953,0.2007936740428295,0.7408340815486067,0.7655349296330978,0.5461272472450124,0.5168147129874991,0.4034496645721249,0.14172722977724195,0.47582838436964764,0.24713986958265083,0.21895606024895573,0.19444444444444448,0.387611867829722,0.5071674332219095,0.12775655879129622,0.5433889250623581,0.17229333532500785,0.2750741045252348,0.42576972601883867,0.6120182779069299,0.7423014536674204,0.2734375,0.5813218103153934,0.23335725294788573,0.46788481876280513,0.3750285677351183,0.27217409647091145,0.3607905648257959,0.5570079601033543,0.3476327746823409,0.8052163583550541,0.27552262280922496,0.494208137690378,0.6262096546340393,0.52540340217447,0.5099011488930851,0.42041613698790864,0.21895736994104859,0.5115466175821248,0.14926438776844733,0.6514217500630777,0.45515187732748646,0.20017062501510163,0.19712666437833753,0.4471469541503059,0.3954568185486166,0.3953988793603107,0.394251557949595,0.25034006792247254,0.2013983832778123,0.8618939240280084,0.18087514785737574,0.3078299797301292,0.1701615872512065,0.5972484300602771,0.5794358454740954,0.2881617518910385,0.16448466536692707,0.33477313210263415,0.6894682497973601,0.472838330788777,0.17739944765935792,0.3300323881716319,0.5224727878705226,0.20894704975609635,0.6474993591842804,0.42562108421511063,0.27531871224262877,0.5642888782022732,0.19576731954538457,0.7371724834506274,0.39799774765814916,0.19000769310893378,0.6385581661331005,0.2054318178983583,0.6533147788963786,0.20473460300139174,0.3238271607754124,0.7387179915914213,0.20656627567770103,0.9372947984956086,0.2690650108845827,0.13457299565293812,0.1728271740118142,0.6074076700375063,0.28186083922358846,0.5348434656838351,0.2547571189430593,0.3756289958799265,0.20208075831523475,0.6467667620920077,0.30599414387284085,0.132969938819915,0.2880508312514623,0.30426789829935585,0.1983146860330069,0.5025695791426733,0.2854066855856588,0.2241393495284026,0.1878010125116477,0.400302521677419,0.4315203750978018,0.17011378506149313,1.0,0.0,0.3403482684609873,0.9330827314463561,0.625739392694455,0.1148977096190783,0.6868784503712366,0.1470919071254187,0.8560961482585998,0.35691088549713956,0.12060230663775875,0.2374617587077954,0.5382835490493783,0.19682171303126728,0.5826672781170064,0.3683766638605011,0.19869405241474952,0.5322545568829445,0.1346259565156962,0.6537911594518707,0.46602092780000814,0.14591744407996465,0.30475236065965183,0.2107669521294112,0
5,0.5730670551135818,0.42482675823058624,0.5159559158781382,0.3096878365977611,0.19045395109608493,0.4555276204918083,0.11347719369227349,0.2183131418953163,0.08835969519430796,0.19572838520793134,0.4356744858502141,0.16793362045152221,0.25565467378673884,0.4476077960177772,0.6695906432748537,0.32,0.502366991523517,0.34633748037495077,0.23423199580735848,0.48295904306175685,0.5010138686738134,0.5549243862469885,0.29863053336449763,0.159864931327083,0.6966575152942716,0.747990133159378,0.6936264527409776,0.6717498181592287,0.26077245204605887,0.14497516468949212,0.46863550540812426,0.2570096714713276,0.35484460978708104,0.2555555555555556,0.5756978388385593,0.4565495992917823,0.08645583772169757,0.40940248130664303,0.08432595806344562,0.26528169939838736,0.4608837575749165,0.6092458669273183,0.7442131034375499,0.87890625,0.6223552906109173,0.6542311846956709,0.5134283682059686,0.2011066731646468,0.08726847342541752,0.6828133694833062,0.312775666207067,0.722527810037464,0.3555256397987812,0.17838032440720483,0.3802873007935559,0.42356281744786484,0.5634023786110771,0.35276887762739273,0.3277502692482017,0.22307452469262162,0.5185545968584498,0.1355384332405726,0.7594025470289857,0.5193550698562658,0.18372350408570864,0.18331809514519687,0.37672959424003954,0.6489244029448477,0.42943245472866887,0.19596203884130703,0.45496424739523533,0.13578796024464496,0.8578758704473524,0.521355404835177,0.24690171816389245,0.15098774648372482,0.6863353844181377,0.553485195940677,0.20936948372016934,0.20585090440367604,0.39158001039755036,0.8608438176208543,0.3855081800943853,0.22011751488112546,0.37693422710933405,0.782091071693752,0.3142034125892653,0.6241423103481933,0.3190716891881352,0.3058225233847028,0.6108410748950786,0.20310889321330333,0.6252399453770865,0.4985811981754998,0.2198256101425326,0.5661842203157135,0.06872646139959399,0.7403794448031435,0.15567547656553488,0.22437411689678366,0.6199773307707876,0.08443964539859117,0.8457584349088686,0.4176120869739276,0.10834141168370215,0.13765790443132972,0.4227781984328346,0.185659686253843,0.6807849358522496,0.17542846131492695,0.5584440484742659,0.06989675233944614,0.8449242212908699,0.5313506671840837,0.1105670702026886,0.2017295152213218,0.27448488366569346,0.2401864754867707,0.6020202862903934,0.2674633231948797,0.6265766945674115,0.17887357518147087,0.6166118288931486,0.4057996438385553,0.1864951006162782,0.38722671179258034,0.2775547220365008,0.24716723028367082,0.8431930774632433,0.6929431077755491,0.1385858552817596,0.6773482269115976,0.11496368545696312,0.8907262470032868,0.4215994683977946,0.1352915644409343,0.16064984793854142,0.43827041849269094,0.09536356005900148,0.5466574980185341,0.39219604541766023,0.15472749522292598,0.6060894717806268,0.09118495696311268,0.8121048556908869,0.46754431359594667,0.1280320283335047,0.2434816229574514,0.2667061834786869,0
6,0.6076803192278352,0.3685522681527654,0.44638807944585257,0.3116054425916873,0.21850840853092435,0.5312635158882872,0.1624722414091384,0.20299685760422487,0.08600190525128164,0.35934275174461017,0.3198950374615555,0.17679003551501088,0.19692123458233257,0.3694868177443974,0.5350877192982456,0.52,0.45655240042886713,0.32825616253256445,0.2840427451580299,0.5663466767769857,0.5212650348392166,0.6208936106653885,0.31828821779870875,0.16706636362948799,0.7668499252550308,0.8055411607305745,0.5908496255058557,0.602634234884293,0.31274669880758305,0.1579608182310378,0.49290105676513524,0.2756891086931113,0.2969055854122809,0.32777777777777783,0.4884025257095569,0.48196303813508223,0.08841230652582775,0.5065132954484681,0.1292056649450831,0.2274108050878048,0.4097363703570007,0.6954267666680959,0.8005725820642833,0.87890625,0.5543450285284477,0.627810982314134,0.526614928731084,0.15191472202426515,0.19149105225216273,0.5549381579609554,0.29851062454485877,0.7868988583552381,0.46984670037284704,0.17533629669186465,0.38256718983324534,0.525429375786406,0.5775129246823514,0.41731171450168214,0.3474579087646924,0.26964366069140266,0.44320604087247695,0.12513944537966756,0.7328556129595506,0.43111017615621244,0.17462265612215894,0.22642060157162006,0.41089360057783275,0.6271302158685864,0.3983734485715311,0.17971505292052714,0.49293166977355113,0.18040400666680972,0.876586484904815,0.41378776743247075,0.2533885344381262,0.1609094399495135,0.7559869836037144,0.5458388854209967,0.23771198652820297,0.1335840602022299,0.2271444632758305,0.9128818655216795,0.5220879619557609,0.15945121250936137,0.23561847408224465,0.6372128809309858,0.21722187266273318,0.5206498874809694,0.3750985342517765,0.265565157788104,0.5643571798280478,0.1561242021641447,0.642517743558453,0.24862035645341554,0.2377288035622403,0.5135361616489347,0.20971424418792306,0.7562973326448621,0.11909656525833162,0.20752407971611542,0.6042084307401289,0.1159217464751946,0.9243661850357812,0.35291691032418926,0.14220748814930073,0.09751996005508146,0.5875507392230034,0.16608605904099005,0.7697733007878406,0.10386563503913282,0.5448734411928461,0.12295934638666184,0.7970038355300589,0.3801053779953325,0.13277100481069323,0.1701792132911777,0.32063525476546295,0.2614066561191068,0.6592301399385998,0.20742808076853853,0.5553078881864866,0.4418047048902323,0.6225670232949791,0.4976942877196166,0.19245480333643894,0.7722345066814252,0.11904900566722515,0.19629779104933398,0.8675628703839418,0.6299809218472369,0.10339027417252067,0.6256616718862729,0.08237645010583128,0.8122062903650814,0.4655610273194569,0.10023775704910856,0.18621353470943502,0.546304095873184,0.045587400117660326,0.5980612705552796,0.3840781655058517,0.1359138575071158,0.5412562643564742,0.18734469086662486,0.8473791176088472,0.3879221517077328,0.12890446774663722,0.24293167300892615,0.4066653264591532,0
7,0.19613285366718725,0.3282056190859747,0.0,0.02115441129063514,0.2699895999544868,0.42052502793986835,0.5492738908156806,0.3381958894147185,0.26828756829843986,0.5340914167482692,0.509605933634817,0.3863528756983846,0.4174059382264978,0.18294393493442426,0.10380116959064328,0.0,0.15700655868447755,0.022676594361892042,0.03053518041668783,0.1346639662163534,0.5331788573112056,0.0,0.5006970678328053,0.2417124102044041,0.5407441760436774,0.5188938154834782,0.48341636088712725,0.01399893146554243,0.054040253078358136,1.0,0.9587780801400759,0.9999988819060113,0.003758671745922491,0.2833333333333334,0.025590133989093815,0.04893504830129054,0.802256440145676,0.8664328628324086,0.10965113442887407,0.17780644706368634,0.6913000395665723,0.6291823136290504,0.786349167930519,0.13888888888888884,0.5557178661231506,0.28898433809957996,0.46840037016857305,0.2103852351216487,0.18289203433955112,0.6215629900274711,0.3600894829727938,0.6730315511928071,0.6088227287216192,0.31439394085489153,0.4031759238130088,0.7475400921602874,0.6634059347487523,0.9906479519781048,0.15191490929234128,0.29137373549000056,0.3518553873994158,0.08934387901329026,0.870314246859065,0.7481284412141221,0.05372123173748056,0.12328151046889721,0.6986021795552012,0.48838779200195503,0.08922482047257158,0.2564920084725314,0.6549251740239698,0.06915056893087185,0.7197500482001093,0.1692929545387729,0.20726572077148103,0.18334311412905688,0.18150891802370211,0.7547772426673878,0.6716563643025503,0.1488387294766511,0.38395418621597116,0.9297200414337927,0.6040699016465766,0.21382977682636378,0.3610397833342619,0.9749285114545002,0.2702545633134157,0.660921210224956,0.32071962089385275,0.38224638539022565,0.7856950360505379,0.2718678009735563,0.6936179335188006,0.538241335996896,0.3985595340309805,0.4473204776081792,0.3259457228415059,0.5361231684714157,0.46921115722168244,0.17690475957861343,0.6487586482383043,0.3504963945302865,0.7180889206700983,0.33948535454491824,0.5432106146313906,0.09850887106118346,0.60355684314705,0.32254337651533727,0.517135777154349,0.47694374175640586,0.5766113188493468,0.4663526662540155,0.4482660787550975,0.3705859213480186,0.5639662495122725,0.10641583288144774,0.41273514955573587,0.24099218437275577,0.45277422932332734,0.40329674657092457,0.637698004669837,0.5211614211268986,0.5610150810925733,0.5556558204900222,0.4950455302887469,0.15858694683987717,0.4086810393676534,0.4730472622788404,0.639658784194384,0.9494335355205827,0.3703925431604145,0.4022419894078765,0.45164870493842707,0.38350024881696443,0.6141675170033349,0.43093845227852334,0.4428179032735293,0.5109819571217543,0.12094339182106384,0.24371032213925592,0.00018689882661976354,0.4022063447978661,0.6009158271861723,0.4659591931300797,0.7038985379292786,0.3660763326214396,0.32591791434907114,0.37923384599360654,0.4843251873374427,0
8,0.0,0.30146944840332296,0.013298878267738345,0.0,0.08794245658723342,0.28761853753503647,0.20960263137165092,0.28033934680515243,0.1514675100763076,0.26551416866248434,0.560059485165947,0.39699954054841713,0.3545763364989373,0.24352130335571046,0.0,0.36,0.19582956419737207,0.0,0.011887621860216326,0.125439473115048,0.39147654913438734,0.7401090237881899,0.5205516345462518,0.21251047648264526,0.4253674462821968,0.452522032454841,0.43174798034344924,0.0,0.0,0.3288323960787589,0.6753566560599599,0.0,0.0,0.2388888888888889,0.028385638306819276,0.0,0.4996766232602101,0.6117415168314031,0.09086655549906204,0.1577534602146438,0.5717994460679856,0.71497739615801,0.831418835864242,0.13888888888888884,0.5668554220256269,0.7518840361639113,0.5017220563523224,0.12492303847192299,0.07348171713827935,0.8052274003158468,0.23297290150364652,0.8303196141450294,0.48656544356556014,0.2036376397738593,0.3572881920947824,0.7522547274925665,1.0,1.0,0.14112589699470887,0.13514118300475048,0.43816448417726495,0.004641236835093098,0.9130981152126869,0.6899428187929811,0.056450959415182966,0.10271418191780031,0.6166406148653937,0.4299583379227938,0.04298633188970202,0.17204525637505275,0.6339011390209801,0.07556210390768792,0.7248829239814243,0.48963884015491355,0.1849027459285933,0.18021250650850007,0.3181541618561274,0.8030820923095808,0.6625880994760317,0.16636751819892193,0.29127996614814955,0.8556948235064891,0.3781024502623578,0.22275547456122274,0.358813502975858,0.9504206715880338,0.46165132805182607,0.629179019282852,0.3762685523042086,0.41679163017759896,0.7226998803429019,0.39360817181374014,0.44586861645198206,0.49363537514777706,0.4602149397100698,0.5843821703207082,0.25955390390024313,0.555665709297842,0.4172602651895639,0.1429727391292751,0.649274276835943,0.33915724584505674,0.706938074313444,0.3319279149957162,0.5376986451643448,0.11037527597501015,0.5896983556150353,0.44010516298185987,0.5264677170848424,0.5200071832314933,0.6396913763100622,0.32725125173976854,0.5720324727446873,0.7729450561445012,0.5770546903570472,0.059172614164448654,0.5404048617061894,0.21547925741385804,0.46988586961513623,0.3916139553076476,0.7057356924721432,0.40353399130216433,0.5789351173876242,0.3380995012518362,0.4709989525257276,0.16969026622424865,0.48758435544272555,0.4704093264878014,0.8775504796230182,0.8967136969221158,0.337315589283798,0.5445076847264306,0.32627450350594983,0.6463141811493172,0.517051550558802,0.38956796277478933,0.11809254448410669,0.5804884815937539,0.11899471708531723,0.04003652079785569,0.0,0.4596174452731959,0.5379320190606588,0.2480729723767512,0.2583693425889933,0.4933176298992556,0.36113207893203425,0.30116508863900987,0.33165004082037336,0
9,0.6433875438462976,0.0955552003608316,0.2322491754739079,0.3831441939197175,0.32089664017516933,0.5964316706205038,0.22990147746342288,0.2566663225314609,0.1996620843778222,0.32564766824317215,0.2060982388537938,0.0607731995754518,0.17388172932595075,0.46740942150057574,0.652046783625731,0.14,0.15273961231301114,0.31521373692659554,0.46204377753907555,0.6936177686003165,0.12101140952812425,0.596579423989258,0.40250400892280824,0.051659101971369456,0.12240324216023218,0.13567693336774408,0.3405770125044557,0.5721950561575051,0.3291651439369257,0.2232008418946883,0.5485520871081855,0.9999988819060113,0.1273395859265476,0.044444444444444446,0.2895359776808191,0.6110810178151115,0.10780693381502246,0.49559431856974157,0.011117947083227782,0.19944388124467965,0.8105511727670924,0.5216629598359005,0.7082631464755207,0.7720588235294115,0.37072626418435983,0.1348282448787346,0.06798428086485464,0.38171482503036247,0.07059344119039253,0.7584778936221491,0.38662725058327807,0.7301222420739957,0.7702814245577778,0.24537807450421995,0.38224584974059567,0.5209354473838689,0.46226015208919,0.47050591328160996,0.49921949154128703,0.09690950912343549,0.4233132558741196,0.3512551797644916,0.601240717504841,0.8346437954109192,0.19786965757524388,0.5006413949309872,0.8252936020140491,0.8184705492769548,0.6888136431503872,0.5831836988656581,0.45154381707338553,0.25342792444460904,0.8147253224549119,0.5652337602921474,0.28096271227754893,0.24872010703202904,0.6109254805343045,0.5438167884901872,0.3935271174373895,0.32151354236524166,0.4245749187115441,0.7322254793197867,0.6024623796070044,0.2952568832028383,0.31877426036750867,0.6500814838635874,0.7581708818958941,0.7018899046666892,0.5063007821867432,0.5021016089811996,0.762330894546029,0.3145759480700459,0.3921934800305463,0.41740551906730994,0.33922700295277547,0.46824927925572,0.48215326671321723,0.5069580659538305,0.592335853141253,0.11828683232471401,0.5561382678051743,0.33303289877928494,0.4309375371867443,0.4092872463464767,0.3071789216846731,0.5653127235839852,0.6474611461167302,0.28655695298554695,0.5686595613080789,0.44662098151277285,0.70150629961596,0.26625495792735265,0.6364281989319364,0.4561601583807107,0.25849147231475067,0.26720687171001667,0.5005969946454443,0.21517281431157959,0.5553282534369196,0.32435867765698584,0.7924125543746626,0.3921078898659817,0.6012905836200424,0.3385886018801758,0.2516803215400871,0.6238916362593989,0.49120896831481486,0.16767464174606178,0.5834317179390122,0.4042258322927323,0.3359655835324449,0.48182089951481794,0.4186172666350824,0.7637985678222948,0.36734701176997875,0.3375389382496457,0.39387005525067087,0.7319336115866701,0.12561452243305754,0.515135842641018,0.2791531050097725,0.2881248538251399,0.5583166777883032,0.31346690780625464,0.7482393931731954,0.28953435448233267,0.3064984406113962,0.40828827830941505,0.5363298030587105,0
