,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,label
0,-1.3912947526466495,0.3780823749310127,0.606809866934879,-0.012023999760739033,-0.10668290945466963,-0.46956724842873787,0.06499938167418426,-0.15661174925764795,0.13895029718114235,0.29748723313653697,0.5564374196814295,0.08222201911138081,0.9260225073964886,0.16666100471945638,0.5269790511424928,0.631907435720332,-0.32853240559116176,0.10610259045185126,0.3255084594923619,0.4095482766754844,0.0629720346684436,0.6051884287799371,-0.3222108279865048,0.01856528706811858,-0.014900607024340077,0.5961826328563542,-0.08224335635613562,-0.1583244604396836,0.21169660538985446,-0.15364854177814968,0.3915434455821237,0.18731506473849896,-0.0676367931282391,0.02669096362883275,-0.19484232872677043,0.07596853875986752,-0.0890253376724222,-0.0919920684870008,-0.08991298165340506,-0.2294154446868514,0.11148005544711144,0.08140972831795841,-0.02538060011205366,0.05837865764244638,-0.07957697428050776,0.19346019459237945,-0.05502543999069134,0.08922629967257556,-0.1586144930070087,0.19173358449155262,0.06506097045456773,-0.1364633794220745,-0.016525915012384564,0.05635747889672283,0.03990255329461015,-0.008450541578400654,0.06281651253039533,0.1432799824021429,0.20723286537585808,0.09192279030671194,-0.17272893980790907,-0.08901045602707322,-0.0254357733770007,-0.05377865570395546,0.07150836882679457,0.03430823286356433,0.019344212021504787,0.10527563156126411,-0.005210204805314851,0.09628433582475765,0.09176436370602575,-0.13821708304482852,0.11872982188848648,0.0977647985515423,-0.18541408898600933,-0.07216631178393239,-0.04694997968454223,-0.08206913747495603,-0.09890829430464418,0.10176789346029486,0.005729554793982936,-0.003385178647229889,-0.02395475292325115,-0.017608711734639466,-0.056577021969899687,0.021984106773200257,-0.15329579032259164,-0.05198047930948411,0.08824830081867471,0.040614311682985856,0.0024050120970240847,0.036554806042276664,-0.05049848619737031,0.0011146278096219402,-0.008339882963619332,0.024740444366336555,0.005182547388162093,-0.061881052079074385,0.04443380658542755,-0.01765952127838355,0.04149493493632061,-0.005138835099898992,-0.04878536553861358,0.0522193150344507,-0.010008794978218463,-0.02326451236044063,0.10745654487832061,0.07677093729734515,0.05379036459843733,0.055872176351569394,0
1,-0.5755412105418427,-1.2435679317699944,1.0014597056999872,-0.39727126553929215,-0.005248259581266601,-0.0035492434047716724,-0.19761925931980862,0.03126765536789389,0.5873534077068654,-0.08162405992344143,-0.4069860829246769,0.08989863028820248,0.39250478859843074,0.0642558084875956,0.4555488130787891,0.19019881927387727,-0.44600907176168925,-0.08229469525301066,0.1541840359665518,-0.023291814558861215,-0.1849058988385979,0.059937437877053294,-0.22468055041579654,0.1331240922635841,-0.372405593256168,0.02910119410976221,0.023174919959498625,0.34679134062319716,-0.11487944603206063,-0.1555102141533217,-0.22770347372269922,0.18460874831352875,-0.12817170687996715,-0.026859704519298064,-0.17038913886281984,0.08056781234963167,-0.03895929922578619,0.12953855664049965,0.09154717275218074,0.0030191670064696856,0.014928609747009783,-0.15492106292359914,-0.35217268923405076,0.09856838476461384,0.004516594591721646,-0.0747135093266387,0.12240583919327203,0.09279001756327072,0.04755849918416407,0.029449236829442244,-0.08009738975768878,-0.0352399192714502,0.24940218439054698,-0.006007054254378988,0.11218629017305677,-0.10190397100089928,-0.016513435285612364,-0.08567955997702036,-0.07267392768728079,-0.19391121770474146,-0.024976688402988643,-0.024847511718947255,-0.0799525600137576,-0.07985850483753976,-0.0266117075477529,-0.14194394905276517,0.08774591244357438,-0.017923608824692676,-0.05625116005227486,-0.07753106339832196,-0.1109743334479763,0.04557101843561554,-0.020878050746630954,0.0308276357841714,0.0012993638568441698,0.009573999782893137,0.03990721225768782,-0.05993934652984,-0.08943595848433974,-0.1297710778864235,-0.022606731982370065,0.011306094571042074,0.057832102292515696,0.06811836826396081,-0.11389369716510567,0.12605359090296336,-0.025248075045950894,-0.09506760315383907,-0.01469907344078755,-0.08736494146672785,0.11855369612540348,-0.013561927407218668,-0.010046829909917262,-0.0443954113906931,-0.007529743366824473,-0.06300655826061453,0.05689637583335479,-0.1030473911159372,0.05820563337515849,0.01725535592858613,-0.11464137540240546,0.05843911999395274,0.01105363628731757,0.0030610906081742504,-0.027140070386112113,-0.06167006092332411,0.026375172190191077,-0.019073109204858114,-0.014693251021866114,-0.011795137614204029,0
2,-1.2835166628783958,-0.10527491514593444,-0.10335808640482559,-0.2536758122196438,0.005175397861336798,-0.18054824575153414,0.08930909988167428,-0.14644204523214296,-0.09352197600934942,0.07899374737329974,-0.16946589897470551,-0.008718041397338911,0.6041366713834463,-0.2515819968200577,-0.5644016081602385,0.1354366394486375,0.036641970891620274,0.12446617755669173,-0.3429462707485724,0.006733997525693992,0.07243238106381455,0.3175260299933019,0.001898622041163768,0.0836506598079452,0.11507496741139697,-0.1339661950672697,-0.10551654833281228,-0.2680194277796842,-0.06323306584860848,0.04250087532758447,-0.2446592192003869,0.21345030746234708,0.0851307099724419,0.029647257576383992,0.027175783888517355,-0.06163240470331148,0.27338157990491885,0.11659111834722265,0.35078383185314155,-0.022693401363511254,0.01733851257757404,-0.01411746949348454,0.2851769381255673,0.04696586406169895,0.012765474704027321,0.05686639695370617,-0.13434087543946524,-0.07599606114335278,-0.0115908998899422,0.12537229732460817,0.02659360312339577,-0.09439558034034928,0.10039067782430569,-0.09871702391905428,-0.05144779604809267,0.04171138092031654,-0.07795346705663939,-0.16672925853480858,-0.14039493507644138,0.24859192710846,0.1740212689921628,0.0643325864300274,-0.215332943029039,0.13788764857398736,0.04789326707423557,-0.15722508694274656,0.03443484874766717,0.020058875481402443,0.11736495937520156,-0.015504230873557965,-0.007474303832727594,0.14693362594501327,-0.0044377550039114205,0.1133298429538325,-0.05121472276157964,-0.1885785452800114,0.029093990447993746,0.016939716769340467,0.05545569357382601,-0.02583757093193489,-0.026721328475757235,-0.031532039818844726,-0.058134625100093984,-0.07469848556111737,-0.13183017833390992,0.06531482933078007,-0.042823296012649274,-0.03703832214442888,0.030084619991027347,-0.09020787028604496,0.12421517437652319,0.014818027745199724,-0.07730325391278009,-0.06425690243926878,-0.00017081531122055345,0.012042058394977066,0.06687896736661139,-0.04945026154620682,0.00835123976981534,-0.04198817400014783,0.04753219802221157,-0.04542707328823108,-0.08275159469326782,-0.11427080590930436,-0.0033020553719963655,-0.030090901842038935,0.06490745110388374,-0.010539104632938449,0.03187557844295169,-0.007450524801449972,0
3,-0.7887005805155637,-1.6283427039449192,0.5386428548610324,-0.7911022520917852,0.7909093508642819,1.15815057588826,0.7704157985089907,-0.9611836267372982,-0.7287613112642184,0.3172249903862216,-0.050046708464023884,0.3655628981398499,-0.31464623587617796,0.18140513319574278,0.10385087675103154,-0.722976397319227,0.0009912982619906079,-0.11178705253136859,-0.28417323274267037,0.002051938875385281,-0.04159743824033625,-0.025252208285800458,0.2743806508520183,0.04299198119886686,0.20250890926423348,-0.015300082038691884,-0.07867791378281931,-0.24090737416856406,0.06261789817854557,-0.014044112407292168,0.5902309458486046,-0.12061997727167612,0.24716289735266367,-0.16354993091276046,0.23425140455216625,0.3133795507288485,-0.17632323758732132,-0.2664799364790046,-0.02104427936676307,-0.2946481638035881,0.09919155650925758,-0.03605299108426889,-0.24713898306045362,-0.29262796565198285,-0.34816875459085256,0.14847607398691734,0.18944569888060667,0.10370268494288817,0.04772625337779046,0.294275377119794,0.1955601436626722,0.09180864006548985,0.31024947650939855,-0.3851279546369595,0.08574616618597718,0.1823235523221909,-0.05206887866279551,-0.024456649004675313,-0.04649966057436822,0.13350067201035376,0.04080868033979053,0.25064808875151184,0.027800758075954377,0.18016204093155241,0.07930874650703712,-0.03158752903422722,-0.05268133168550669,-0.05303167889011593,0.2696395205042352,-0.1843249628859945,-0.09618693029273694,-0.007521429256045435,0.2357778674314057,-0.0452422061144878,-0.039216419876588075,0.004892238949528995,-0.054178765408910916,-0.020246472535288315,-0.02803363921025187,0.08073736191729677,-0.006796877395298125,-0.09095500196913843,-0.007688282825516922,-0.08035098144801935,-0.008883449664284707,0.09866280410688003,0.06251914748123992,-0.0018292981286309616,-0.10050914285117518,0.0966955316175808,-0.010318462538292397,-0.07453795881164808,0.018131442011648444,0.02870386238289508,-0.01079812363351993,-0.05831328780860173,-0.029155874803834598,0.033999339786716216,0.05837203858704161,0.05191584625331787,-0.03485349700698152,-0.03456595211259976,0.001995959896750175,0.0010989469858738489,0.03517740308275846,0.05928364699974414,0.0859968463591245,0.0014731500163573691,0.07034473564490384,0.04279379720002094,0
4,-0.3269976611626349,-1.0177203309566139,-0.1899080350626286,0.15305647878434486,-0.5230588617098545,-0.41218547791968846,0.2292020690525583,0.1589892596617129,-0.6212534747575127,-0.16593023031434526,0.39097122040593807,-0.16385397754759048,-0.09778875645866304,-0.12456718270768596,0.25300275933567873,-0.45281944411705616,0.07940505631317396,-0.10212839005052883,0.16739331853896394,0.3401890873060624,-0.09228693537293213,-0.01146918448769521,-0.08300843105688072,0.15871876856927727,-0.25348657109074063,0.18463546841269396,0.06631045346930124,0.002739431285326429,-0.19345427140760568,0.238624614143753,-0.19799940797019439,-0.20733136002559996,-0.054239104892986875,0.06456136780606106,-0.13714929588050287,-0.17600732211324233,0.12551037959661404,-0.14087896824550114,0.05935075627501825,-0.13969932303465896,0.08433816353660824,0.09976471265686236,-0.025471000061411717,-0.08722278353576815,0.08421921296833387,-0.07825533182976364,-0.07719801408323547,0.1996907499558454,-0.017171899710470718,0.026832038100916823,0.05111710823803452,0.0206821768776329,0.003924457361627036,0.20529754329578695,0.10430413908325313,0.11525069706262712,0.1265603165212147,-0.012901829295290034,0.13241287660480267,-0.07508703193953029,-0.04157268820562189,-0.08239055062124705,0.03307185176460031,0.02041666051634415,-0.034356587340564404,-0.009252983326790991,0.013639024309621354,0.12243953266595414,-0.18095553132214706,0.06582038829966771,0.0839605090334768,0.030088275348694384,-0.017521566481388525,0.07991989580089158,0.03352753815999058,-0.025257391173357607,-0.013664432326284651,-0.05018519588931356,0.06727772376620436,0.05080182913785731,-0.0694360439664296,0.01609339726054862,0.015387152366669394,0.05968980126485527,-0.025287784819249693,-0.031922834471627415,-0.011998700846969563,-0.0844614598460137,-0.05803219502646133,0.08267955050744122,-0.010438229458433366,0.03116843717557177,0.030878413096394927,0.06872875860699966,0.0506078067174451,0.017583695840652162,-0.024060907317540278,-0.028677877552880204,0.07333166718732685,0.0065489571115614565,-0.07372382502401599,0.005470302652364998,-0.09981974116853548,-0.09537571716707778,-0.023770053268719164,-0.04044946909174823,0.041259924766330176,-0.06780983887514894,0.030695853722477382,0.00036763653143273697,0
5,0.1229236872804237,-0.695624289315571,-0.024551538105385403,0.12559793609630546,-0.5031848057918517,-0.5728184034341222,-0.27709294637741977,-0.3855701444144771,-0.12513744999609316,-0.1158625549385382,-0.01951226454970696,-0.22824199322835473,0.5140049695946907,-0.08284813415014267,-0.35736232018933656,-0.24138792039256873,-0.10682523504170818,-0.10042946563152251,0.25782138256320164,-0.10721888625924449,0.04672121877000327,0.15729360197132738,-0.16221271143066324,0.180731996263717,0.19434263552360226,-0.23601163761828375,0.14666916865704235,-0.20610785108510002,-0.09374363964117202,0.04727422660634013,0.04990489267706428,0.0762908396358083,-0.20016883029368332,0.003985382322329566,-0.1762327154880043,-0.19691849622530588,-0.10743597714660565,-0.01762254408435296,-0.2026446930625436,0.06299971248702897,-0.06396304514629125,-0.16891399904681206,-0.1076560141566939,0.01265605819127702,0.1501746901930276,0.22194405174467852,-0.11320978602740908,-0.07523782916440425,-0.19899238699075888,0.008241443921835562,-0.0005118704919523234,0.07245863148404716,-0.0340153011689201,0.053400064561368234,-0.11469899311364172,0.029039141378100233,0.039379433036074114,0.038262579433944774,-0.14207465365419383,0.03513362820646578,-0.06214500717620707,-0.07278889839851761,-0.020650259286224697,-0.05589830645437433,0.015982734643062078,-0.04577314852200301,-0.0733967069007618,-0.08226046222431563,0.05257104849852296,-0.13359686786218325,0.05527230564851356,-0.028682270966158142,-0.0369937522443677,-0.004924427147100806,-0.012274878628350987,-0.018682668784612364,-0.15212046139594382,0.06346668824385697,-0.004793010707866553,0.11195830923493982,-0.012403133832647278,-0.0644481244428743,-0.12994211581979506,0.04521270174988677,0.2157953330662897,0.11219092408973198,-0.014678534779709448,0.006014133608693916,-0.047293566654184285,-0.14069558485948142,0.01697959306627356,-0.009106022173172192,0.027750019513495042,-0.08646334540409763,-0.07209206404156557,-0.10728025451699737,-0.08961490647779112,-0.016986385859372843,0.016321081831773516,-0.07004944350281973,-0.02949382193649127,0.06882424057741532,0.042822926485223886,-0.029924946788430676,-0.024280014251525314,-0.038355197166322505,-0.07205536152757039,0.05140512784217899,0.008535277462035784,0.04185387545978244,0
6,-0.7367798079362318,-0.4996636474511849,-0.40946876658577736,-0.13276455536527718,-0.4841015335436708,0.37531572714320593,0.25601009412757064,-0.19624238344459402,0.3856870340597037,0.020380285385370202,-0.2795327943464393,-0.09302766594056962,0.09379908751753219,0.05395741620534434,-0.27764391261915944,0.07984837456472006,-0.20773002464703533,0.2923760130240967,-0.356401261288205,-0.16524620976708454,0.04493554950355311,-0.02964084938491374,0.1543714261283296,0.40401119027206145,0.17437378414132593,-0.04788964123455297,0.21243881655083335,-0.05970469223144599,0.486604071529235,-0.17138311945622528,0.006067308013944944,0.09012065230247236,-0.034092624167149456,0.02892398526817102,-0.006147659626132511,0.09309939755406915,0.1209229742231755,0.1928717688616556,-0.23326836131676779,0.13892676456068898,-0.00021825675034516033,0.0017787614564845698,0.17121609663272686,0.15613985890027632,-0.34195260822023066,-0.11432884075647116,-0.13255926753341463,-0.01953774990417422,0.23594694561991247,0.14943852098365662,0.11714204648493708,0.07364027354405785,0.06982030453495344,0.07464483013813422,-0.11046696538060076,0.14041424552406603,-0.23216080398927497,0.08625099594144424,0.058665463140142884,-0.029235220311437073,0.056146454094656226,0.04223377926022359,0.075610424902366,-0.26579876695417554,0.1623662924508703,0.07500283621032772,-0.018187447389184954,0.05841481181208653,-0.025527325220047144,0.010338487977836909,0.21773785213925256,0.06682378557068258,-0.2127581569036926,-0.006303963205309783,-0.02905048223363464,0.024121601169427943,0.08462550096568569,0.07439686099949815,-0.060245809752632315,0.03522473463107496,0.08389408699849413,0.04170429139302945,-0.02824267365282383,0.06868288509918424,0.09272888757839093,0.03467348970050397,-0.0022266224852777166,0.013986849672455342,-0.08492637357212558,-0.10918960639489766,0.011683909789639967,-0.03427915579787143,0.016405970936349126,-0.036844142407917536,0.15145038309063635,-0.0013932050184709242,0.06340440243980049,-0.0026477670146142474,-0.02260479997354626,0.07249361225660333,-0.10980515907494272,-0.06701179777072973,0.07151703107280791,-0.045944879233073894,-0.06614622682730069,0.07773607257010488,0.08310506289184251,0.01897220413759383,0.10346335193610327,-0.0382837465396184,0
7,-0.32567479722849557,-0.8636855920250833,0.6397115705768793,-1.1179437777647965,0.9325992047159937,0.016458549231237407,-0.35411566883816525,-0.1275347472357287,-0.8124554657385035,0.024031270778940225,-0.01618265616981418,0.20718044015584264,0.22476409190298274,0.08341429027790029,-0.23435516492689454,0.4012418921350421,0.009814861001043874,0.005704330551254297,0.5382102079716231,-0.41187697996027783,0.04083900434962433,0.19309204328535012,-0.04615820952182655,-0.25639831507858263,0.12654538046796207,-0.06907937070919476,0.12446492805601832,0.17923506503899078,-0.1388782045138357,-0.07666665018739131,0.1168983006587696,-0.05742279324968236,-0.01998963652643226,0.05346722995431158,-0.22891469046111218,0.18757092085736393,-0.2620703057730873,0.08554164478679266,0.1349575267152926,-0.07769495204660638,-0.11530632940352394,0.16861917478639982,0.13357723607296962,-0.028679477685607305,-0.09152662320667032,-0.18371939273024443,0.0033487697971373684,-0.03269968703609242,0.07089818628664249,-0.003107249043499494,-0.0246965825867448,-0.06982896597303413,-0.018715880671520965,0.08665991220015681,0.12843381203162454,-0.14626178669935438,0.1157799469012508,0.27782768889055254,0.19919431484020397,0.03122052928469183,0.3049658667235977,-0.10614433807463391,0.18873679341634178,-0.15312165635005262,-0.19366702776523634,0.10701410334538251,0.05072976909792786,-0.23861338104254784,-0.14709015962838662,0.04673689546939293,0.08127328091748444,-0.061364324720585714,0.03318858262597199,-0.05666094604429435,0.19852196434930358,-0.10722364149786968,-0.04962061205272775,0.16170782199735234,0.12549381457329575,-0.05760112346172272,0.1561713920347801,0.0854311268355813,-0.046631701590600476,0.07586555520824698,0.051803019627103396,0.0579875610189689,0.0878295761700815,0.09007606723769776,-0.028246892219876044,-0.09219777595154086,-0.04501779857551919,0.05869663281004174,-0.01464473930449744,-0.08700443838031711,-0.013398555900539337,0.017075243919241395,-0.03270541518660332,0.060616886015314835,-0.05026360438002812,-0.08656728177246947,-0.022839827715679616,-0.09635866020991152,-0.0244931570145642,-0.07628782973719693,0.015691946400419834,-0.0196576682464757,-0.001838875515266912,-0.05281316210021342,0.006685521232364409,0.029202120205233776,0
8,-0.5824934789575026,-0.49567947203282975,-0.4367365031290997,0.35141181214019707,-0.44262819633172074,0.17476938554747307,0.14932740426454008,0.09726646079754335,-0.21960126820549802,-0.43202440012506643,0.0064270398828478025,-0.20174161555652123,0.1294489007165678,0.13581898854329674,-0.30549537263020193,-0.13379808792806905,-0.1848388307462304,0.3647672291899077,-0.041563038818879905,0.19688622904089706,0.2715070913044542,0.08758678417091961,-0.3666095503317644,0.1471306640875863,-0.15825409223974302,-0.13732741614375962,0.030900257742417434,-0.1785805956985946,0.2641326793575949,-0.01582769717003803,-0.012086814054437737,0.22455955595955512,0.007706656373690644,0.08724222989208862,-0.026265136390608717,-0.16205076895997889,0.00678133966603998,0.12408437174021227,-0.18878989281684974,0.03402775008407052,0.026330178873499244,0.2647942091755508,0.09244289732241434,-0.10903045963570003,0.2097361529147921,0.15771523903908685,0.007576465261229743,0.030453902986328014,-0.10149762252714539,-0.042261989680753245,0.10101523144629278,-0.13130230078269775,0.016453162094700442,0.23287188767431188,0.07743975602535179,0.07014036080387968,0.15891443940404362,0.0038439425981591072,0.06958942370415579,0.014178702482274446,-0.02463011856037073,0.18748167326362317,0.010887218940789043,0.02150404894004926,-0.02546358995031778,0.02576192567546449,-0.12320053046958501,-0.15733642387753263,-0.041398521855112676,-0.031313287735025105,0.012720950835600457,-0.04739438849554324,0.042311871866978046,-0.06615750350980605,-0.0911552436426849,-0.012627273024193515,0.030936836545150517,0.05212361278683309,-0.11311110609102656,-0.052122966322075866,-0.028398164659996665,-0.1171455310927865,-0.1482655596850969,-0.022766173187903735,-0.0471096190309103,-0.02854564356149758,0.10830843627188777,-0.008336410033067275,0.03146634181348798,0.05668712294935232,-0.06521378956970425,-0.07737848377826992,0.010945986017776915,0.04597960521219499,0.010095903851095548,-0.09764193731195242,-0.06067429764904376,0.07385260410709062,0.013271304752764081,-0.07780895053669223,-0.06936530161379362,0.04247807594512537,-0.06025468586001611,-0.03291568182512899,0.08851278936643235,0.054229760899956986,0.05875936970245322,-1.5882135426958386e-05,-0.006027766310873269,0.012519994934457832,0
9,-1.0966145465864192,-0.2950507535662899,0.015044696561467905,-0.6041678876876457,-0.15210398069867864,0.15951483314333448,0.43775205743571916,0.23312474316557982,-0.1769581880468399,0.05453304318160276,0.12935555640080657,0.36683954633280447,-0.2720067845981086,0.0500247673964049,0.06975462495549475,0.1517142445853752,-0.05234560963156642,0.1529404021358739,0.10328260072698457,0.4117145037469595,-0.045591524643240594,0.1400049028322614,0.03314016168066174,0.05427706754516819,0.030081249763721295,0.07463489967088174,0.18292146968301154,-0.1501199917092632,-0.10341492603013398,0.19505225981135352,-0.05519585238818876,0.19165083272533553,-0.12739516989184493,0.07391694329715996,0.02768039539987991,0.11057174455603823,0.0493412348953322,-0.18133906705314504,0.0070307589363057515,0.16309895724290724,-0.16551903201691123,0.2778176012996598,-0.009122636371295722,0.016660296295371906,-0.13409918184278952,0.08380698399495153,-0.1568861665483781,0.014998717085985342,-0.08023078119718237,-0.04959890208634142,0.01368985122347926,0.042602156088156776,-0.11341656337005313,-0.04120702779888946,-0.12541219924145536,0.09860507309051336,-0.01902413350630469,0.056882449735749706,0.05062138218199651,0.0812246178322987,0.1868304500476798,-0.049145832189759917,-0.1093466202308858,-0.027841666184915695,0.04549570918648805,0.06586039594739367,-0.04348366694302688,-0.16995018155404912,0.005394002296157889,0.061428841073481406,-0.01079196645063802,-0.13602082841341856,-0.027247551881494317,-0.0218486612802267,0.01519104694088756,-0.16749223216680653,-0.11147777467023698,0.10064186422593117,0.020271106621742786,-0.04685952429511017,0.07208102070630834,0.05605339819275571,0.01895120210610528,-0.08498505270475745,0.02254377282530463,-0.05505858503318777,0.02306744797023303,-0.009018267379536898,-0.021303120265746742,0.04680388604346879,0.06236809054179394,-0.12564453713870818,0.03465926478499645,0.003989598962181677,0.06319390945394124,-0.09474539695003906,-0.012892361614910235,0.06876023335466587,0.01807343543855442,0.11672919735541815,0.01774766959240294,0.008494023015723426,0.047686500220701145,0.022652603999569653,-0.03817589119138008,-0.01583097688782197,-0.03560872753564484,0.012463467669215756,-0.02103351155116143,-0.02798087629785441,0
